sku_code,product_title,variant_title,sales_price,cost_price,description,brand,upc_code,image_url,country_origin_code,weight_grams,product_id,min_reorder_level,quantity_to_reorder,max_reorder_level,width,depth,height,dimensions_unit,tax_rate,estimated_delivery,tags,product_properties,variant_options,tariff_code,qty_on_hand,total_qty,total_stock_value
MP14,Piston Cup,,11.75,,"Keep your Columbia Hot Mud Pump running like new with the MP14 Piston Cup, designed for maximum suction and long-term reliability. This authentic OEM part ensures a perfect fit and professional-grade performance on every job.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_mp14_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Hot Mud Pump, MP14, Repair Parts",,{},,100,100,
HH16,Piston Housing,,27.0,,Restore your Hydra-Reach Box Handle to factory standards with this genuine Columbia Piston Housing (HH16). Engineered for precision and long-term reliability on the job site.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_hh16_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, HH16, Hydra-Reach Box Handle, Repair Parts",,{},,100,100,
CT3,Insert Bushing,Right,12.0,,Insert Bushing - Right is a genuine Columbia Tools replacement part that includes the CT4 component to restore factory-level precision to your Automatic Taper Head.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct3_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, CT3, CT3A, Insert Bushing, Repair Parts",,"{""Side"": ""Right""}",,100,100,
CT3A,Insert Bushing,Left,14.5,,"Insert Bushing - Left is a genuine Columbia Tools replacement part for the Automatic Taper Head, engineered to restore factory-standard alignment and smooth mechanical action.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct3a_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, CT3, CT3A, Insert Bushing, Repair Parts",,"{""Side"": ""Left""}",,100,100,
CT29,Nylatron Chain Roller,Right (Small),13.5,,Nylatron Chain Roller - Right (Small) provides a factory-grade replacement for the right-hand drive mechanism of your Columbia Automatic Taper. This durable Nylatron component ensures smooth chain movement and long-lasting performance on the job.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct29_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, CT29, CT29A, Nylatron Chain Roller, Repair Parts",,"{""Side"": ""Right (Small)""}",,100,100,
CT29A,Nylatron Chain Roller,Left (Large),4.0,,"Nylatron Chain Roller - Left (Large) is a genuine Columbia Tools replacement part engineered for the left side of the Automatic Taper's chain drive. Its high-grade Nylatron construction ensures smooth, low-friction operation for long-lasting performance on the job.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct29a_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, CT29, CT29A, Nylatron Chain Roller, Repair Parts",,"{""Side"": ""Left (Large)""}",,100,100,
HH23,Piston O-Ring,,2.0,,The Piston O-Ring (HH23) is a genuine Columbia Tools replacement part that restores factory-standard sealing to your Hydra-Reach Box Handle. Ensure leak-free performance and smooth operation with this essential professional-grade maintenance component.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_hh23_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, HH23, Hydra-Reach Box Handle, Repair Parts",,{},,100,100,
MP11,Piston Shaft,,28.5,,The Piston Shaft MP11 is a genuine Columbia Tools replacement part designed to restore factory-standard performance and pressure to your Hot Mud Pump. This high-durability component ensures seamless operation and minimizes downtime during demanding drywall finishing projects.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_mp11_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Hot Mud Pump, MP11, Repair Parts",,{},,100,100,
HNS18,Pivot,,4.0,,Keep your Columbia Hinged Nailspotter operating at peak performance with this genuine HNS18 Pivot replacement part. It is the professional choice for restoring factory-level precision and mechanical reliability to your finishing kit.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_hns18_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Hinged Nailspotter, HNS18, Repair Parts",,{},,100,100,
BH2,Plate,,24.5,,Restore your Columbia 180 Grip Box Handle to its original factory performance with this genuine BH2 replacement plate. It is the professional choice for ensuring a perfect fit and long-term durability on every job site.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_bh2_01.webp,,,,,,,,,,in,6.875,,"180 Grip Box Handle, BH2, Columbia Tools, Repair Parts",,{},,100,100,
HP1,Pump Cylinder,,52.0,,"The Pump Cylinder is the essential OEM replacement part designed to restore maximum pressure and efficiency to your Columbia Hot Mud Pump. It ensures a perfect factory fit for reliable, high-volume drywall finishing performance.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_hp1_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Hot Mud Pump, HP1, Repair Parts",,{},,100,100,
MP3,Pump Flapper Valve,,4.0,,The Pump Flapper Valve is a genuine Columbia Tools replacement part designed to restore peak suction and reliable performance to your Hot Mud Pump. This durable component ensures your drywall finishing workflow remains consistent and efficient on every job.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_mp3_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Hot Mud Pump, MP3, Repair Parts",,{},,100,100,
MP7,Pump Handle,,87.0,,The Columbia Pump Handle MP7 is a genuine OEM replacement that restores factory-standard leverage and durability to your Hot Mud Pump.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_mp7_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Hot Mud Pump, MP7, Repair Parts",,{},,100,100,
CT67,Ratchet Gear,,34.5,,The Ratchet Gear CT67 is a genuine Columbia Tools replacement part that restores smooth mechanical operation to your Automatic Taper Head. Ensure your finishing tools maintain factory-grade reliability and precision on every job.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct67_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, CT67, Repair Parts",,{},,100,100,
CT15,Ratchet Rod for Adjustable Brake,,6.0,,Keep your taping workflow smooth and controlled with this genuine Columbia replacement ratchet rod for your automatic taper's adjustable brake. It is the professional's choice for restoring factory-spec tension and reliability.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct15_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, CT15, Repair Parts",,{},,100,100,
CT92,Release Clip Bushing,,10.0,,Keep your Columbia Automatic Taper running smoothly with the CT92 Release Clip Bushing. This genuine OEM part restores factory-standard performance and prevents mechanical downtime.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct92_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, CT92, Repair Parts",,{},,100,100,
HH31,Release Clip Pin,,12.95,,Keep your Columbia Matrix Handle in peak condition with this genuine HH31 Release Clip Pin. It provides a perfect factory fit to ensure your equipment remains secure and functional throughout the workday.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_hh31_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, HH31, Matrix Handle, Repair Parts",,{},,100,100,
HH32,Release Clip Washer,,22.0,,The Release Clip Washer is a genuine Columbia Tools replacement part engineered to restore factory-perfect operation to your Matrix Handle. Keep your finishing tools reliable and responsive with this essential OEM component.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_hh32_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, HH32, Matrix Handle, Repair Parts",,{},,100,100,
CT89,Release Rod Sleeve,,12.95,,Release Rod Sleeve is a genuine Columbia Tools replacement part designed to maintain the smooth mechanical function and factory reliability of your Automatic Taper Head.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct89_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, CT89, Repair Parts",,{},,100,100,
AH1B,Return Spring,,3.0,,The Columbia Return Spring AH1B is a genuine OEM replacement part designed to restore factory-standard tension and responsiveness to your Angle Head. It ensures reliable mechanical performance and minimizes downtime during demanding drywall finishing projects.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ah1b_01.webp,,,,,,,,,,in,6.875,,"AH1B, Angle Head, Columbia Tools, Repair Parts",,{},,100,100,
CT101,Return Spring,,9.25,,"The Columbia Tools CT101 Return Spring is a genuine OEM replacement designed to restore precision tension and mechanical reliability to your Automatic Taper Head. Keep your drywall equipment operating at peak factory standards with this durable, high-performance component.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct101_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, CT101, Repair Parts",,{},,100,100,
CT54,Return Spring,,3.0,,Restore the factory-fresh responsiveness of your Columbia Automatic Taper with the CT54 Return Spring. This genuine OEM replacement ensures reliable tension and smooth operation for every drywall joint.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct54_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, CT54, Repair Parts",,{},,100,100,
CT40,Return Spring Ring,,2.0,,"The Return Spring Ring (CT40) is a genuine Columbia replacement part that restores factory-standard tension to your Automatic Taper. Keep your drywall finishing tools running smoothly with this durable, precision-engineered OEM component.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct40_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, CT40, Repair Parts",,{},,100,100,
CT36,Return Spring Tube,,33.0,,Restore factory-standard tension and smooth mechanical action to your Columbia Automatic Taper with this precision-engineered genuine replacement tube.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct36_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, CT36, Repair Parts",,{},,100,100,
HH33,Rlease Trigger Spring,,11.75,,The Columbia Release Trigger Spring (HH33) restores factory-standard tension and reliable trigger response to your Matrix Handle series tools. This genuine OEM replacement part ensures your drywall finishing equipment remains dependable under heavy professional use.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_hh33_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, HH33, Matrix Handle, Repair Parts",,{},,100,100,
FFB7,Shoe,Right,42.95,,"Restore the smooth, balanced glide of your Columbia Flat Finishing Box with this genuine OEM right-side replacement shoe. Engineered for a perfect fit, it ensures your tool maintains factory-spec performance on every joint.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb7_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, FFB7, Flat Finishing Box, Repair Parts",,"{""Side"": ""Right""}",,100,100,
FFB7A,Shoe,Left,42.95,,"Restore the smooth operation of your Columbia Flat Finishing Box with this genuine left-side replacement shoe. Engineered for a precision fit, it ensures consistent pressure and a professional finish on every joint.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ffb7a_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, FFB7, Flat Finishing Box, Repair Parts",,"{""Side"": ""Left""}",,100,100,
CFB3-7,Side Plate,"7""",40.0,,"Side Plate - 7"" is a genuine Columbia Tools replacement part engineered to restore the precision and structural integrity of your 7-inch Corner Flusher Box.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_cfb3_7_01.webp,,,,,,,,,,in,6.875,,"CFB3, Columbia Tools, Repair Parts, Side Plate",,"{""Size"": ""7\""""}",,100,100,
CFB3-8,Side Plate,"8""",40.0,,"The Side Plate - 8"" is an authentic Columbia Tools replacement part designed to restore the factory-standard seal and performance of your 8-inch Corner Flusher Box.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_cfb3_8_01.webp,,,,,,,,,,in,6.875,,"CFB3, Columbia Tools, Repair Parts, Side Plate",,"{""Size"": ""8\""""}",,100,100,
CT90,Rod Sleeve Housing,,22.5,,"Restore your Columbia Automatic Taper Head to factory-spec performance with this genuine CT90 Rod Sleeve Housing. It provides the precision fit and durability needed for smooth, professional drywall finishing.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct90_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, CT90, Repair Parts",,{},,100,100,
HNS12A,Roll Pin,,6.0,,"The Columbia Tools HNS12A Roll Pin provides a precise, factory-standard fit to keep your Hinged Nailspotter functioning reliably on every job. This essential OEM replacement part ensures long-term durability and peak mechanical performance for your finishing equipment.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_hns12a_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Hinged Nailspotter, HNS12A, Repair Parts",,{},,100,100,
HNS13,Roll Pin Bushing,,9.95,,Keep your Columbia Hinged Nailspotter in top form with this authentic HNS13 Roll Pin Bushing. It is the reliable choice for maintaining smooth mechanical operation and tool longevity.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_hns13_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Hinged Nailspotter, HNS13, Repair Parts",,{},,100,100,
CR2,Roller,,12.0,,"The Columbia CR2 Roller is a high-quality nylatron and steel replacement part designed to restore smooth, factory-level performance to your corner roller. This genuine OEM component ensures precise tracking and long-lasting durability for professional drywall finishing.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_cr2_01.webp,,,,,,,,,,in,6.875,,"Columbia Tools, Corner Roller, CR2, Repair Parts",,{},,100,100,
CT28,Roller Bushing,,10.75,,"The Columbia Tools Roller Bushing (CT28) is a genuine OEM replacement part designed to restore smooth, factory-standard operation to your Automatic Taper Head. Ensure your finishing tools maintain peak performance and longevity with this precision-engineered component.",Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct28_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Head, Columbia Tools, CT28, Repair Parts",,{},,100,100,
CT125,Rollers,,15.25,,Columbia Tools CT125 Rollers are genuine OEM replacement parts designed to restore smooth operation and factory-standard performance to your automatic taper. These durable components ensure your equipment handles high-volume drywall finishing with precision and reliability.,Columbia Tools,,https://drywalltoolbox.com/wp-content/uploads/2026/media/columbia_tools_ct125_01.webp,,,,,,,,,,in,6.875,,"Automatic Taper Body, Columbia Tools, CT125, Repair Parts",,{},,100,100,
