Brand,Product Name,SKU,Product Price,Product Description
TapeTech,"TapeTech 8"" and 10"" Blue Steel Knife Kit",72006,41.9,"TapeTech 8"" and 10"" Blue Steel Knife Kit TapeTech Premium Taping and Jointing Knives feature the optimal combination of design, materials experience and testing to produce knives with the best balance, flex, comfort, and control so you achieve premium results when applying and smoothing joint compound. The handle’s over-sized, tapered shape provides the most ergonomic, slip-resistant grip. The enlarged, alloy hammer end allows it to be used to set protruding fasteners, adjust installation flaws, and protect against damage if the knife is dropped. TapeTech Premium Taping and Joint Knife blades are precision ground and polished to provide the perfect amount of flex and finish. The Carbon Steel and Blue Steel blades provide ultimate feel. TapeTech Premium Taping Knives feature the strongest backing plate in the industry, preventing unwanted blade deflection while providing smooth, consistent control and finish. Features: Premium Blue Steel Blade Provides More Corrosion Resistance Than Carbon Steel Strongest Backing Plate In The Industry Prevents Blade Deflection Precision Grind Provides Perfect Flex and Finish Oversized, Tapered, Soft-Grip Handle Provides Optimal Control and Comfort Alloy Metal Hammer End Sets Protruding Fasteners, Adjusts Installation Flaws and Protects Against Damage From Drops. Easy-To-Remove Label Lifetime Limited Warranty"
TapeTech,"TapeTech 8"" Angle Box CA08TT",CA08TT,330.0,"TapeTech 8"" Angle Box CA08TT Used in conjunction with Angle Heads/Corner Finishers, Mud Applicator Heads, and Corner Bead Mud Heads to apply drywall compound to internal and external corners. TapeTech Angle Box incorporates the new XHT/FHTT handle connection with non-slip D shaped input. TapeTech Angle Boxes feature a lightweight aluminum body with durable stainless steel nose cone. The 8"" model is slightly larger than the 7"" model, and holds more compound. The greater mud capacity adds a small amount of weight, but increases overall productivity. The new CA08TT requires an XHT/FHTT handle, and will not adapt to earlier TapeTech or similar handles (not included). Features: Higher Mud Capacity Than The 7"" New XHT/FHTT D Handle Connector Durable Stainless Steel Nose Cone Connects To All Brands Of Angle Heads, and Mud Heads"
TapeTech,"TapeTech 8"" Angle Box CA08TT - Reconditioned",CA08TT-R,225.0,"TapeTech Factory Reconditioned Tools go through a reconditioning and inspection process. These tools have been returned to the manufacturer and restored to like-new operating condition. They offer a significant savings vs. new. Supply is limited to items on hand and are non-returnable but are covered under the TapeTech Reconditioned 1 Year Warranty. TapeTech 8"" Angle Box CA07TT Used in conjunction with Angle Heads/Corner Finishers, Mud Applicator Heads, and Corner Bead Mud Heads to apply drywall compound to internal and external corners. TapeTech Angle Box incorporates the new XHT/FHTT handle connection with non-slip D shaped input. TapeTech Angle Boxes feature a lightweight aluminum body with durable stainless steel nose cone. The 8"" model is slightly larger than the 7"" model, and holds more compound. The greater mud capacity adds a small amount of weight, but increases overall productivity. The new CA08TT requires an XHT/FHTT handle, and will not adapt to earlier TapeTech or similar handles (not included). Features: Higher Mud Capacity Than The 7"" New XHT/FHTT D Handle Connector Durable Stainless Steel Nose Cone Connects To All Brands Of Angle Heads, and Mud Heads (more...)"
TapeTech,"TapeTech 8"" Angle Box Pressure Plate 350034",350034,36.99,"350034 Pressure Plate for 35TT/CA08TT (8"") Angle Box L 7-5/16 in W 2-5/8 in"
TapeTech,"TapeTech 8"" Angle Box w/ XHTT Extendable Handle",CA08TT/XHTT,509.0,"The CA08TT 8"" TapeTech Corner Applicator with XHTT Interchangeable Extension Handle incorporates the new XHT/FHTT handle connection with non-slip D shaped input and extendable convenience. The CA08TT Angle Box is used in conjunction with Angle Heads/Corner Finishers, Mud Applicator Heads, and Corner Bead Mud Heads to apply drywall compound to internal and external corners. TapeTech XHTT is an interchangeable extendable handle system that allows one support handle to be used with Corner Rollers, Angle Boxes, Angle Heads, and Nail Spotters! The base handle XHTT fits the CA08TT corner box and corner roller without adapters. The new, optimal 1.25"" diameter makes TapeTech XHTT handles the most ergonomic in the industry. The XHTT features a D-shaped fitting that securely positions the handle in the Corner Applicator and positively prevents the tool from rotating during use. TapeTech Angle Boxes feature a lightweight aluminum body with durable stainless steel nose cone. The 8"" model is slightly larger than the 7"" model, and holds more compound. The greater mud capacity adds a small amount of weight, but increases overall productivity. TapeTech CA08TT Angle Box with XHTT Handle: Includes New XHTT D Handle Connector Extension Handle 43""-77"" Use a single handle with attachments for a variety of tools. Durable Stainless Steel Nose Cone Connects to all brands of Angle Head, and a variety of Mud Heads 8"" model has a higher mud capacity than the 7"", and overall higher production rate"
TapeTech,"TapeTech 8"" Angle Box Wiper 350008",350008,22.69,"8"" Corner Angle Box Wiper fits TapeTech and Drywall Master 8"" angle box. TapeTech-350008 Drywall Master- 8CA-15 Measures 7.25 inches long by 3.0 inches wide."
TapeTech,"TapeTech 8"" Angle Box With FHTT Handle",CA08/FHTT,389.0,"The CA08TT 8"" TapeTech Corner Applicator with FHTT Interchangeable Fiberglass Handle incorporates the new XHT/FHTT handle connection with non-slip D shaped input and extendable convenience. The CA08TT Angle Box is used in conjunction with Angle Heads/Corner Finishers, Mud Applicator Heads, and Corner Bead Mud Heads to apply drywall compound to internal and external corners. TapeTech FHTT is an interchangeable fiberglass handle system that allows one support handle to be used with Corner Rollers, Angle Boxes, Angle Heads, and Nail Spotters! The base handle FHTT fits the CA08TT corner box and corner roller without adapters. The new, optimal 1.25"" diameter makes TapeTech FHTT handles the most ergonomic in the industry. The FHTT features a D-shaped fitting that securely positions the handle in the Corner Applicator and positively prevents the tool from rotating during use. TapeTech Angle Boxes feature a lightweight aluminum body with durable stainless steel nose cone. The 8"" model is slightly larger than the 7"" model, and holds more compound. The greater mud capacity adds a small amount of weight, but increases overall productivity. TapeTech CA08TT Angle Box with FHTT Handle: Includes New FHTT D Handle Connector Extension Handle 43"" Use a single handle with attachments for a variety of tools. Durable Stainless Steel Nose Cone Connects to all brands of Angle Head, and a variety of Mud Heads 8"" model has a higher mud capacity than the 7"", and overall higher production rate"
TapeTech,"TapeTech 8"" Bucket Trowel",VBUCKET08,18.99,"TapeTech 8"" Bucket Trowel VBUCKET08 The TapeTech 8"" Bucket Trowel (VBUCKET08) is a purpose-built tool designed for efficiently scooping EIFS, stucco, and mortar directly from buckets and mortar boxes. Its unique square-shaped blade allows you to move material quickly while reducing waste, making it an essential tool for exterior finishing and masonry work. Constructed from high carbon tempered steel, this bucket trowel delivers superior durability and edge retention compared to standard trowels, ensuring long-lasting performance under demanding job site conditions. The ergonomic ProSoft handle provides a comfortable grip, helping reduce fatigue during extended use and improving overall control. Beyond scooping, this versatile tool can also be used for buttering bricks, spreading mortar, and smoothing materials, making it a valuable addition to any contractor’s toolkit. Whether you're working with EIFS systems, stucco applications, or masonry projects, this trowel is designed to increase efficiency and deliver consistent results. Key Features: Square-shaped blade for efficient scooping with less material waste High carbon tempered steel for durability and long life Ergonomic ProSoft grip for comfort and reduced fatigue Ideal for EIFS, stucco, mortar, and masonry applications Multi-use design for scooping, buttering, and smoothing"
TapeTech,"TapeTech 8"" Gauging Trowel",VGAUGE200,19.99,"This round-nose trowel is ideal for mixing small amounts of material and applying stucco and EIFS in confined areas. The high carbon tempered steel blade provides enhanced toughness, durability and performance compared to standard high carbon steel trowels. The distinct V-shaped back and broad rounded tip is perfect for replacing damaged mortar and stucco or to patch concrete. Features the TapeTech ProSoft grip for all-day comfort and reduced fatigue."
TapeTech,"TapeTech 8"" Hot Knife Blade",EBLADE08,29.99,"TapeTech Hot Knife Blades fit all TapeTech Hot Knives. Manufactured from premium quality NiChrome alloy, TapeTech Hot Knife Blades heat quickly and evenly to make clean cuts in EPS or XPS foam panels. Available in 4"", 6"", 8"" and 10"" lengths."
TapeTech,"TapeTech 8"" Housing Assembly 356001G",356001G,230.99,
TapeTech,"TapeTech 8"" Premium Blue Steel Taping Knife",TK08BSTT,11.99,"TapeTech 8"" Premium Blue Steel Joint Knife TapeTech Premium Taping and Jointing Knives feature the optimal combination of design, materials experience and testing to produce knives with the best balance, flex, comfort, and control so you achieve premium results when applying and smoothing joint compound. The handle’s over-sized, tapered shape provides the most ergonomic, slip-resistant grip. The enlarged, alloy hammer end allows it to be used to set protruding fasteners, adjust installation flaws, and protect against damage if the knife is dropped. TapeTech Premium Taping and Joint Knife blades are precision ground and polished to provide the perfect amount of flex and finish. The Carbon Steel and Blue Steel blades provide ultimate feel. TapeTech Premium Taping Knives feature the strongest backing plate in the industry, preventing unwanted blade deflection while providing smooth, consistent control and finish. Features: Premium Blue Steel Blade Provides More Corrosion Resistance Than Carbon Steel Strongest Backing Plate In The Industry Prevents Blade Deflection Precision Grind Provides Perfect Flex and Finish Oversized, Tapered, Soft-Grip Handle Provides Optimal Control and Comfort Alloy Metal Hammer End Sets Protruding Fasteners, Adjusts Installation Flaws and Protects Against Damage From Drops. Easy-To-Remove Label Lifetime Limited Warranty"
TapeTech,"TapeTech 8"" Premium Stainless Steel Taping Knife",TK08SSTT,13.99,"TapeTech 8"" Premium Stainless Steel Taping Knife TapeTech Premium Taping and Jointing Knives feature the optimal combination of design, materials experience and testing to produce knives with the best balance, flex, comfort, and control so you achieve premium results when applying and smoothing joint compound. The handle’s over-sized, tapered shape provides the most ergonomic, slip-resistant grip. The enlarged, alloy hammer end allows it to be used to set protruding fasteners, adjust installation flaws, and protect against damage if the knife is dropped. TapeTech Premium Taping and Joint Knife blades are precision ground and polished to provide the perfect amount of flex and finish. The Carbon Steel and Blue Steel blades provide ultimate feel while Stainless Steel blades maximize rust resistance. TapeTech Premium Taping Knives feature the strongest backing plate in the industry, preventing unwanted blade deflection while providing smooth, consistent control and finish. Features: Premium Stainless Steel Blade Resists Corrosion and Cleans Up Fast Strongest Backing Plate In The Industry Prevents Blade Deflection Precision Grind Provides Perfect Flex and Finish Oversized, Tapered, Soft-Grip Handle Provides Optimal Control and Comfort Alloy Metal Hammer End Sets Protruding Fasteners, Adjusts Installation Flaws and Protects Against Damage From Drops. Easy-To-Remove Label Lifetime Limited Warranty"
TapeTech,"TapeTech 8"" QSX Crowned Finishing Blade QB8023-5",QB8023-5,39.99,"TapeTech 8"" QSX Crowned Finishing Blade"
TapeTech,"TapeTech 8"" QSX Flat Finishing Blade QB8003-5",QB8003-5,39.99,"TapeTech 8"" QSX Flat Finishing Blade"
TapeTech,"TapeTech 8"" QSX Notched Blade QB8043-5",QB8043-5,32.99,"TapeTech 8"" QSX Notched Blade"
TapeTech,"TapeTech 8"" QuickBox QSX Finishing Box",QB08-QSX,174.0,"TapeTech QuickBox QSX 8"" Finishing Box The first finishing box specifically designed to be used with fast-setting joint compounds (hot mud). Combine the speed of same day multi-coat hot mud with ATF flat box consistent finish! The 8” QuickBox™ QSX is the perfect tool for drywallers who prefer to use fast-setting joint compound when embedding the joint tape. The QuickBox™ QSX works with paper tape, fiberglass tape or the new fiber joint tapes. The QuickBox™ QSX can be used for a wide variety of applications - Tape Embed, Nail Spot, Flex Trim Coating, Tight Area, Short Runs, and more. Constructed from advanced space age materials, fast-setting joint compound is easily removed from the finishing box, even hours or days later. The compound literally falls out of the QuickBox™ QSX with a few light taps. QuickBox™ QSX features: A glass-filled polypropylene shell that provides a slick surface with maximum strength and durability. Large wheels to roll easily over any type of gypsum panels Pressure plate that opens completely for easy filling and cleaning. The box can be filled easily with the pump, the compound tube or by hand An optimized blade design that matches the blade with the application, eliminating the need to make adjustments or change crown settings. Tool-free design for ultra-fast blade changes. Works with all TapeTech and major brand finishing box handles, including the Wizard®. Includes two blades"
